bookId,CN01,CN02,CN03,CN04,DL40,ĐS01,ĐS02,ĐS03,ĐS04,GD01,GD02,GD03,GD04,GD09,GD10,GD11,GD12,GD13,GD14,GD15,GD16,GD17,GD18,GD19,GD20,GD21,GD22,GD23,GD24,GD25,GD26,GD27,GD28,GD29,GD30,GD31,GD32,GD33,GD34,GD35,GD36,GD37,GD38,GD39,GD41,GD42,GD43,GD44,GD45,GD46,GD47,GD48,GD49,GD50,GD51,GD52,GD53,GD54,GD55,GD56,GD57,GD58,GD59,KD01,KD02,KD03,KD04,LS01,LS02,LS03,LS04,LT01,LT02,LT03,LT04,MK01,MK02,MK03,MK04,SK01,SK02,SK03,SK04,TT01,TT02,TT03,TT04
CN01,1.0,0.26089258015412786,0.0,0.0,0.30635096368751863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02973091287268071,0.047760846506196934,0.0,0.0,0.0,0.0,0.0,0.11503146854420429,0.0222842585135766,0.0829296923365553,0.22571459938423497,0.0,0.13350049208511106,0.08876781748817585,0.0,0.13826216773099637,0.10329829039351318,0.0,0.0,0.08697016556590148,0.0,0.07239366274230977,0.0,0.11070838074785229,0.051596324569452484,0.0,0.0,0.0,0.11790496675997483,0.23468348830755983,0.0,0.0,0.05959390342145828,0.0,0.0,0.0,0.0,0.06941582876806618,0.01835610865691022,0.0,0.0,0.0,0.0,0.028215335839149543,0.0,0.0,0.09194693796134291,0.02958102615733807,0.05079501782275444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CN02,0.26089258015412786,1.0000000000000007,0.0,0.0,0.27342166386477074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026504754951399933,0.08085229716050324,0.0,0.0,0.0,0.0,0.0,0.10453507887537888,0.06069813193849151,0.04637563697526882,0.23188801377332982,0.0,0.27629935536845385,0.11026180009809697,0.0,0.1587937129432478,0.10551396392117454,0.0,0.0,0.11955821905870664,0.0,0.09168342978179277,0.0,0.10972185747321936,0.09957544288514993,0.0,0.0,0.0,0.11781051086986631,0.15238891144799038,0.0,0.0,0.04931940591282789,0.0,0.0,0.0,0.0,0.026146523409686977,0.02303963513729789,0.0,0.0,0.0,0.0,0.06443744537831471,0.0,0.0,0.045275778331382646,0.1322354208720013,0.02434843125570228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CN03,0.0,0.0,1.0000000000000004,0.0,0.0,0.03316689626936127,0.0,0.0,0.0,0.0,0.06546244804079335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06891821734521239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21564963113745653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08698052846985374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02053513620701179,0.0,0.0,0.07074940580809179,0.0,0.0,0.0,0.0,0.0
CN04,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.08508822955062212,0.0,0.0874798999094854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17055732720892872,0.0,0.0,0.0,0.0,0.0655245840255016,0.0,0.09913459878612335,0.06803128786314405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1240736464810285,0.0,0.0,0.0,0.0,0.0,0.12155201372668621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16507908649315967,0.0,0.03520328182784967,0.0,0.0,0.0,0.0,0.07905815978616718,0.08731184398962977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046068641315409414,0.0,0.0
DL40,0.30635096368751863,0.27342166386477074,0.0,0.0,1.0000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1357527665432391,0.12808241345094493,0.0,0.0,0.0,0.0,0.0,0.19588666072067246,0.1329635490087549,0.18027375560633796,0.25407067959224866,0.0,0.2799098664236666,0.21584766485546367,0.0,0.2717284481623515,0.22781601168323595,0.0,0.0,0.22987737027620486,0.0,0.18838766001869892,0.0,0.2068410473491688,0.16527552704657886,0.0,0.0,0.0,0.21257680652033156,0.24432756231197947,0.0,0.0,0.1947438188356656,0.0,0.0,0.0,0.0,0.10373134408606875,0.12436120742617683,0.0,0.0,0.0,0.0,0.14119730894858204,0.0,0.0,0.14071917614037394,0.206636672275523,0.11986871857604028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ĐS01,0.0,0.0,0.03316689626936127,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06153380591980622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10619017107530529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09693889828749348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12576808880666157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06570489697679305,0.0,0.0,0.09625014090396533,0.0,0.0,0.0,0.0,0.0
ĐS02,0.0,0.0,0.0,0.08508822955062212,0.0,0.0,1.0000000000000002,0.0,0.0995140581607361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06296697357644968,0.0,0.0,0.0,0.0,0.08794007450530428,0.0,0.0737431541695729,0.08226281228062066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03935451407947223,0.0,0.0,0.0,0.0,0.0,0.12132614866373755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07265821942019966,0.0,0.08899118406035819,0.0,0.0,0.0,0.0,0.07015037375028013,0.14393098869818347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05294379755863836,0.0,0.0
ĐS03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008568027976258278,0.039762511791855706,0.0,0.0,0.0,0.07714453001017221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012049563548212294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004845735558171871,0.04609790505477814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0491641941157558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011307416919279152,0.0,0.03827539949623945,0.0,0.0,0.0,0.03080237023970968
ĐS04,0.0,0.0,0.0,0.0874798999094854,0.0,0.0,0.0995140581607361,0.0,1.0000000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06632225047867506,0.0,0.0,0.0,0.0,0.07640813759388931,0.0,0.0996662420428355,0.03195924555224808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0910079593177847,0.0,0.0,0.0,0.0,0.0,0.13631221495271104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10561486167020631,0.0,0.0782395842179266,0.0,0.0,0.0,0.0,0.05080263566557199,0.05988170575908611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06509523856014257,0.0,0.0
GD01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21135519359562335,0.0655918128602351,0.0,0.0,0.0,0.0,0.0,0.09021270255606811,0.10961503968733409,0.0,0.0,0.0,0.16495879333723798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09928811331151172,0.08010534871669168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10305779343163032,0.04587818714728934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14534637612192422,0.0,0.0,0.04377547624320998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021745908343397777,0.0,0.1200943457535714,0.04104684215112215,0.0,0.0,0.053311369710267356
GD02,0.0,0.0,0.06546244804079335,0.0,0.0,0.06153380591980622,0.0,0.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09406864178343438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24144765019407582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14109874685482518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08722822691497735,0.0,0.0,0.12147458305418841,0.0,0.0,0.0,0.0,0.0
GD03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2085661485031549,0.09976511152110674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GD04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21135519359562335,0.0,0.0,1.0,0.09925575466666162,0.0,0.0,0.0,0.0,0.0,0.08287175121350447,0.08238141854303126,0.0,0.0,0.0,0.09210042537764664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11261355487188328,0.09197393433172536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1269924069220052,0.07986049672043449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10184272640410892,0.0,0.0,0.06514984661432321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03753532058322256,0.0,0.1256424681133006,0.05642801009221382,0.0,0.0,0.060800628851259614
GD09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0655918128602351,0.0,0.0,0.09925575466666162,1.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.1584405057300695,0.12065285002059781,0.0,0.0,0.0,0.08026296615751653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1373379697516841,0.08265264954700072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08868842129854218,0.07448001564386265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04532923353600593,0.0,0.0,0.05083417317874743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05391583986566928,0.0,0.12302900618067013,0.027221907860363968,0.0,0.0,0.021032849880744903
GD10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.08255048587411198,0.1582777578885349,0.0,0.0,0.0,0.2652490414588179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13568153013448753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15335488694287425,0.0,0.0,0.0,0.0,0.0,0.0,0.08954156909635834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GD11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.1559679063312195,0.0,0.0,0.0,0.0,0.06688310578737106,0.0,0.0,0.0,0.0,0.15760650311316177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08163234149982827,0.0,0.0,0.0,0.10468464317801206,0.0,0.0956298569530245,0.0,0.0,0.0,0.0,0.11303595902397734,0.0,0.0,0.0,0.0,0.11476378504590312,0.07258109327883208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076301217230632,0.0,0.0,0.0,0.0,0.0,0.061804085512887165,0.0
GD12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08255048587411198,0.0,1.0000000000000004,0.1480886709322279,0.0,0.0,0.0,0.11858371178733984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03999896819463101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06293499891102032,0.0,0.0,0.0,0.0,0.0,0.0,0.14052000706760603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GD13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1582777578885349,0.0,0.1480886709322279,0.9999999999999999,0.0,0.0,0.0,0.1789359237324716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10597190555525254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1100376392182418,0.0,0.0,0.0,0.0,0.0,0.0,0.2551688276391207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GD14,0.0,0.0,0.0,0.17055732720892872,0.0,0.0,0.06296697357644968,0.0,0.06632225047867506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000007,0.0,0.0,0.0,0.0,0.0978114176610134,0.0,0.09743693989285278,0.13508603970557878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09489120812245842,0.0,0.0,0.0,0.0,0.0,0.19334797966152345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2092188729901973,0.0,0.13899896932299688,0.0,0.0,0.0,0.0,0.23837572911099356,0.06371628376374751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03835107805353645,0.0,0.0
GD15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008568027976258278,0.0,0.09021270255606811,0.0,0.0,0.08287175121350447,0.1584405057300695,0.0,0.0,0.0,0.0,0.0,0.9999999999999973,0.15014221687825216,0.0,0.0,0.0,0.05623218346409309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12457518852138649,0.12311168736304307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12815496881277305,0.08702782177468571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1615244737150343,0.0,0.0,0.08715699038255653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09405702063739747,0.0,0.16918402825851084,0.06211718660747034,0.0,0.0,0.07123176400861647
GD16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039762511791855706,0.0,0.10961503968733409,0.0,0.0,0.08238141854303126,0.12065285002059781,0.0,0.0,0.0,0.0,0.0,0.15014221687825216,1.0000000000000004,0.0,0.0,0.0,0.03540720287285508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10296814692444525,0.1292830648427519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1316861431033791,0.0961934313702158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1236128206135261,0.0,0.0,0.10799659157471253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04434196599760825,0.0,0.13408969236750004,0.037261856209671956,0.0,0.0,0.029638415318524777
GD17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2652490414588179,0.0,0.11858371178733984,0.1789359237324716,0.0,0.0,0.0,1.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.194454733877089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33603464666125726,0.0,0.0,0.0,0.0,0.0,0.0,0.1536353865817641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GD18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1559679063312195,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000027,0.0,0.0,0.0,0.0,0.08676988739291171,0.0,0.0,0.0,0.0,0.1417774105005436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07195330959412448,0.0,0.0,0.0,0.10615367026600497,0.0,0.16389488434298927,0.0,0.0,0.0,0.0,0.10922973106147504,0.0,0.0,0.0,0.0,0.11790466648428724,0.10639477008405207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07813402547102555,0.0,0.0,0.0,0.0,0.0,0.07940096803456294,0.0
GD19,0.0,0.0,0.0,0.0655245840255016,0.0,0.0,0.08794007450530428,0.0,0.07640813759388931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0978114176610134,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.08874967900011055,0.08769137819760994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06454424183108268,0.0,0.0,0.0,0.0,0.0,0.15954056349456053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15261867682540772,0.0,0.08768356686020042,0.0,0.0,0.0,0.0,0.10364512439062794,0.1813727950208585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06339969314366076,0.0,0.0
GD20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07714453001017221,0.0,0.16495879333723798,0.0,0.0,0.09210042537764664,0.08026296615751653,0.0,0.0,0.0,0.0,0.0,0.05623218346409309,0.03540720287285508,0.0,0.0,0.0,1.0000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04985064644711641,0.0499720423531762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03345753507227513,0.08147676482696109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041436991314653795,0.0,0.0,0.032271536533546474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016633532306486766,0.0,0.13773220255491364,0.04321888874200544,0.0,0.0,0.0584828278123326
GD21,0.0,0.0,0.0,0.09913459878612335,0.0,0.0,0.0737431541695729,0.0,0.0996662420428355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09743693989285278,0.0,0.0,0.0,0.0,0.08874967900011055,0.0,1.0000000000000002,0.111227502527326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11759690711128248,0.0,0.0,0.0,0.0,0.0,0.1536566096643693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1257497721680383,0.0,0.06316085329370748,0.0,0.0,0.0,0.0,0.10847012723694784,0.07499864341161845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053282615148795065,0.0,0.0
GD22,0.0,0.0,0.0,0.06803128786314405,0.0,0.0,0.08226281228062066,0.0,0.03195924555224808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13508603970557878,0.0,0.0,0.0,0.0,0.08769137819760994,0.0,0.111227502527326,0.9999999999999978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03569060697561748,0.0,0.0,0.0,0.0,0.0,0.14851201159329017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11670075694051332,0.0,0.12889602906584552,0.0,0.0,0.0,0.0,0.1362599690758312,0.17235078644272064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058829115724211185,0.0,0.0
GD23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06688310578737106,0.0,0.0,0.0,0.0,0.0,0.0,0.08676988739291171,0.0,0.0,0.0,0.0,1.000000000000001,0.0,0.0,0.0,0.0,0.16087455413345308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09050796415436466,0.0,0.0,0.0,0.12472888334856798,0.0,0.12097640987388741,0.0,0.0,0.0,0.0,0.12683273828676087,0.0,0.0,0.0,0.0,0.13921822140980572,0.14000555617867094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08792685630420488,0.0,0.0,0.0,0.0,0.0,0.05718159479839632,0.0
GD24,0.02973091287268071,0.026504754951399933,0.0,0.0,0.1357527665432391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.21872482912184385,0.0,0.0,0.0,0.0,0.0,0.046529389001220896,0.059324452134069006,0.1075255464591688,0.08055046501867828,0.0,0.10532774985492749,0.07175562828760787,0.0,0.08613444463278444,0.0850188040793197,0.0,0.0,0.08546692614790265,0.0,0.09466813391123266,0.0,0.057368684991507574,0.05682568558198026,0.0,0.0,0.0,0.11812232689242731,0.09511560977757842,0.0,0.0,0.08045980910891785,0.0,0.0,0.0,0.0,0.030701601401170474,0.01733250386392951,0.0,0.0,0.0,0.0,0.021455338632548112,0.0,0.0,0.049722684752721694,0.03742303998043286,0.0808457753472236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
