bookId,CN01,CN02,CN03,CN04,DL40,ĐS01,ĐS02,ĐS03,ĐS04,GD01,GD02,GD03,GD04,GD09,GD10,GD11,GD12,GD13,GD14,GD15,GD16,GD17,GD18,GD19,GD20,GD21,GD22,GD23,GD24,GD25,GD26,GD27,GD28,GD29,GD30,GD31,GD32,GD33,GD34,GD35,GD36,GD37,GD38,GD39,GD41,GD42,GD43,GD44,GD45,GD46,GD47,GD48,GD49,GD50,GD51,GD52,GD53,GD54,GD55,GD56,GD57,GD58,GD59,KD01,KD02,KD03,KD04,LS01,LS02,LS03,LS04,LT01,LT02,LT03,LT04,MK01,MK02,MK03,MK04,SK01,SK02,SK03,SK04,TT01,TT02,TT03,TT04
GD25,0.047760846506196934,0.08085229716050324,0.0,0.0,0.12808241345094493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21872482912184385,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0935148109094986,0.0365531314214145,0.10596398317987496,0.12540218108435952,0.0,0.18750895430617456,0.0950858799105235,0.0,0.07901351087917037,0.08595329951058525,0.0,0.0,0.10416431374752128,0.0,0.09858760557069543,0.0,0.08693847189083524,0.05962475555581685,0.0,0.0,0.0,0.09163419971723573,0.08504077387361392,0.0,0.0,0.11534165407200586,0.0,0.0,0.0,0.0,0.03596864378993545,0.030646869383152923,0.0,0.0,0.0,0.0,0.1068192375473564,0.0,0.0,0.07775491659962357,0.03981990539752251,0.05701303015408732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GD26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13568153013448753,0.0,0.03999896819463101,0.10597190555525254,0.0,0.0,0.0,0.194454733877089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1264647907810707,0.0,0.0,0.0,0.0,0.0,0.0,0.04607558133817974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GD27,0.0,0.0,0.06891821734521239,0.0,0.0,0.10619017107530529,0.0,0.0,0.0,0.0,0.09406864178343438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18607406153538686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16837784114280283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2228340285034707,0.0,0.0,0.15115870763529496,0.0,0.0,0.0,0.0,0.0
GD28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15760650311316177,0.0,0.0,0.0,0.0,0.0,0.0,0.1417774105005436,0.0,0.0,0.0,0.0,0.16087455413345308,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21452960618568093,0.0,0.0,0.0,0.24503635705026686,0.0,0.27638156822260995,0.0,0.0,0.0,0.0,0.2828339330338547,0.0,0.0,0.0,0.0,0.31569859759746266,0.1783927583979335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22254897357375128,0.0,0.0,0.0,0.0,0.0,0.1531121695822867,0.0
GD29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09928811331151172,0.0,0.0,0.11261355487188328,0.1373379697516841,0.0,0.0,0.0,0.0,0.0,0.12457518852138649,0.10296814692444525,0.0,0.0,0.0,0.04985064644711641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.1130565543762349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10725285198875435,0.09682816693289975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08101228949589766,0.0,0.0,0.026553662588009876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07830507739765137,0.0,0.15216540797207562,0.05595668443484839,0.0,0.0,0.03815996276670042
GD30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012049563548212294,0.0,0.08010534871669168,0.0,0.0,0.09197393433172536,0.08265264954700072,0.0,0.0,0.0,0.0,0.0,0.12311168736304307,0.1292830648427519,0.0,0.0,0.0,0.0499720423531762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1130565543762349,1.0000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1384375139036281,0.2049847436845007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2108669454149696,0.0,0.0,0.09578003696530372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07257130141020468,0.0,0.20858415221225018,0.10316744878295193,0.0,0.0,0.04848593212433023
GD31,0.11503146854420429,0.10453507887537888,0.0,0.0,0.19588666072067246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046529389001220896,0.0935148109094986,0.0,0.0,0.0,0.0,0.0,1.0,0.08081252579281561,0.11709270726739086,0.1382025178993253,0.0,0.14481233296043283,0.11202267491522132,0.0,0.10534117733463187,0.10347140483119423,0.0,0.0,0.16587861612789206,0.0,0.09175615483026202,0.0,0.247173893692927,0.06780296022917416,0.0,0.0,0.0,0.15741111735924482,0.12552708348819347,0.0,0.0,0.07202436149878669,0.0,0.0,0.0,0.0,0.08264944587053655,0.0890370471694107,0.0,0.0,0.0,0.0,0.18850385338754908,0.0,0.0,0.1251337213940755,0.12343883624040347,0.1221544841983054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GD32,0.0222842585135766,0.06069813193849151,0.0,0.0,0.1329635490087549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059324452134069006,0.0365531314214145,0.0,0.0,0.0,0.0,0.0,0.08081252579281561,1.0,0.1377986341667801,0.1576438158945965,0.0,0.08225901811952101,0.46741771362373863,0.0,0.092175735227076,0.12664821022516815,0.0,0.0,0.1215530148997082,0.0,0.1417529475403926,0.0,0.13114414750592476,0.06027650885417074,0.0,0.0,0.0,0.0803121634250698,0.14258591859769604,0.0,0.0,0.07783333979038008,0.0,0.0,0.0,0.0,0.0614598273401237,0.13398085459568576,0.0,0.0,0.0,0.0,0.05987548065013853,0.0,0.0,0.06189308712358289,0.19833500541433613,0.08379618874993808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GD33,0.0829296923365553,0.04637563697526882,0.0,0.0,0.18027375560633796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1075255464591688,0.10596398317987496,0.0,0.0,0.0,0.0,0.0,0.11709270726739086,0.1377986341667801,0.9999999999999989,0.15526943816417219,0.0,0.14842508360882703,0.16460887554944423,0.0,0.1762418242680143,0.12039768912366598,0.0,0.0,0.10643549905329834,0.0,0.1498154210428385,0.0,0.15963865311906925,0.05490375342830369,0.0,0.0,0.0,0.22997538193825687,0.17156513975788035,0.0,0.0,0.1037687065521608,0.0,0.0,0.0,0.0,0.09391896877195502,0.048502976242238684,0.0,0.0,0.0,0.0,0.03692122564466124,0.0,0.0,0.09420682795523722,0.05185642173923005,0.05428105060717722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GD34,0.22571459938423497,0.23188801377332982,0.0,0.0,0.25407067959224866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08055046501867828,0.12540218108435952,0.0,0.0,0.0,0.0,0.0,0.1382025178993253,0.1576438158945965,0.15526943816417219,1.0000000000000009,0.0,0.22694713454622262,0.18891533155954016,0.0,0.15884868841799263,0.18616226502358701,0.0,0.0,0.19503939752359084,0.0,0.1483696224061799,0.0,0.1676804928019795,0.09096939411993167,0.0,0.0,0.0,0.14712681059271118,0.26053286127307496,0.0,0.0,0.14060940830748314,0.0,0.0,0.0,0.0,0.07976183771596201,0.07787463578680479,0.0,0.0,0.0,0.0,0.07979701870012045,0.0,0.0,0.0980484378989515,0.09340478904717096,0.11546338695269596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GD35,0.0,0.0,0.0,0.1240736464810285,0.0,0.0,0.03935451407947223,0.0,0.0910079593177847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09489120812245842,0.0,0.0,0.0,0.0,0.06454424183108268,0.0,0.11759690711128248,0.03569060697561748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.13709821204110081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0896189107266126,0.0,0.04504221993845766,0.0,0.0,0.0,0.0,0.03509224793564979,0.084333117943246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059100422170131894,0.0,0.0
GD36,0.13350049208511106,0.27629935536845385,0.0,0.0,0.2799098664236666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10532774985492749,0.18750895430617456,0.0,0.0,0.0,0.0,0.0,0.14481233296043283,0.08225901811952101,0.14842508360882703,0.22694713454622262,0.0,0.9999999999999999,0.17895334441771127,0.0,0.2809475689509214,0.12741141012605006,0.0,0.0,0.14311691055301787,0.0,0.12658273603368198,0.0,0.18130455683721816,0.17221215315857544,0.0,0.0,0.0,0.1841763419455181,0.24453948901448105,0.0,0.0,0.13920804511094306,0.0,0.0,0.0,0.0,0.0499597598417558,0.10728059627758624,0.0,0.0,0.0,0.0,0.09457631665293359,0.0,0.0,0.08141573314298807,0.11402290183719462,0.11055668966694304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GD37,0.08876781748817585,0.11026180009809697,0.0,0.0,0.21584766485546367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07175562828760787,0.0950858799105235,0.0,0.0,0.0,0.0,0.0,0.11202267491522132,0.46741771362373863,0.16460887554944423,0.18891533155954016,0.0,0.17895334441771127,1.0,0.0,0.1698260466306227,0.1687193635038492,0.0,0.0,0.12856549985173568,0.0,0.13447941212771175,0.0,0.227581823271469,0.08969005954596203,0.0,0.0,0.0,0.16756536336876807,0.1692114508790205,0.0,0.0,0.0880440487570347,0.0,0.0,0.0,0.0,0.0997672930577304,0.09853801267450416,0.0,0.0,0.0,0.0,0.07328256137211707,0.0,0.0,0.07115029205634109,0.09310909115055918,0.15326272980572753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GD38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08163234149982827,0.0,0.0,0.0,0.0,0.0,0.0,0.07195330959412448,0.0,0.0,0.0,0.0,0.09050796415436466,0.0,0.0,0.0,0.0,0.21452960618568093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000009,0.0,0.0,0.0,0.24289966847536243,0.0,0.15649243711526012,0.0,0.0,0.0,0.0,0.1626880302654357,0.0,0.0,0.0,0.0,0.25824901296384933,0.20038485648181423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12281204809299216,0.0,0.0,0.0,0.0,0.0,0.12925741285815634,0.0
GD39,0.13826216773099637,0.1587937129432478,0.0,0.0,0.2717284481623515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08613444463278444,0.07901351087917037,0.0,0.0,0.0,0.0,0.0,0.10534117733463187,0.092175735227076,0.1762418242680143,0.15884868841799263,0.0,0.2809475689509214,0.1698260466306227,0.0,0.9999999999999988,0.09981650975849601,0.0,0.0,0.1360011132644953,0.0,0.1238907765823535,0.0,0.11962378561219086,0.14124657240682015,0.0,0.0,0.0,0.18565075404689604,0.21301860580423282,0.0,0.0,0.0923957363581344,0.0,0.0,0.0,0.0,0.08268374703864129,0.05092465143418105,0.0,0.0,0.0,0.0,0.09560553811289631,0.0,0.0,0.08007586418046425,0.07782381034354457,0.09229728669710036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GD41,0.10329829039351318,0.10551396392117454,0.0,0.0,0.22781601168323595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0850188040793197,0.08595329951058525,0.0,0.0,0.0,0.0,0.0,0.10347140483119423,0.12664821022516815,0.12039768912366598,0.18616226502358701,0.0,0.12741141012605006,0.1687193635038492,0.0,0.09981650975849601,0.9999999999999999,0.0,0.0,0.13559846735879047,0.0,0.17201242234685177,0.0,0.15143118196356592,0.08203926525864168,0.0,0.0,0.0,0.11204055137009648,0.16379615785907367,0.0,0.0,0.10294598394754942,0.0,0.0,0.0,0.0,0.14625449514215033,0.08682522010616707,0.0,0.0,0.0,0.0,0.07416863172825006,0.0,0.0,0.08086319925119545,0.10961652226851985,0.1179293314024142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GD42,0.0,0.0,0.0,0.12155201372668621,0.0,0.0,0.12132614866373755,0.0,0.13631221495271104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19334797966152345,0.0,0.0,0.0,0.0,0.15954056349456053,0.0,0.1536566096643693,0.14851201159329017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13709821204110081,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.228353445829989,0.0,0.19996289447105822,0.0,0.0,0.0,0.0,0.18873483885577436,0.17363274499719294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08796718024877868,0.0,0.0
GD43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10468464317801206,0.0,0.0,0.0,0.0,0.0,0.0,0.10615367026600497,0.0,0.0,0.0,0.0,0.12472888334856798,0.0,0.0,0.0,0.0,0.24503635705026686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24289966847536243,0.0,0.0,0.0,0.9999999999999996,0.0,0.19797952461231946,0.0,0.0,0.0,0.0,0.2749218244203909,0.0,0.0,0.0,0.0,0.3284029224255457,0.21164043174770963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13431935236037362,0.0,0.0,0.0,0.0,0.0,0.10294272508270526,0.0
GD44,0.08697016556590148,0.11955821905870664,0.0,0.0,0.22987737027620486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08546692614790265,0.10416431374752128,0.0,0.0,0.0,0.0,0.0,0.16587861612789206,0.1215530148997082,0.10643549905329834,0.19503939752359084,0.0,0.14311691055301787,0.12856549985173568,0.0,0.1360011132644953,0.13559846735879047,0.0,0.0,1.0000000000000002,0.0,0.0964300095738884,0.0,0.11944028212879228,0.05697203688352505,0.0,0.0,0.0,0.12844928388640714,0.18673208981094438,0.0,0.0,0.11608663163397796,0.0,0.0,0.0,0.0,0.13601782840821308,0.07471364345348978,0.0,0.0,0.0,0.0,0.09025569510023648,0.0,0.0,0.10260114988344252,0.1244402789242625,0.04128500006965178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GD45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0956298569530245,0.0,0.0,0.0,0.0,0.0,0.0,0.16389488434298927,0.0,0.0,0.0,0.0,0.12097640987388741,0.0,0.0,0.0,0.0,0.27638156822260995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15649243711526012,0.0,0.0,0.0,0.19797952461231946,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.2570573976137262,0.0,0.0,0.0,0.0,0.2400829735601901,0.17740629825687929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12941500190769978,0.0,0.0,0.0,0.0,0.0,0.12715453225844242,0.0
GD46,0.07239366274230977,0.09168342978179277,0.0,0.0,0.18838766001869892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09466813391123266,0.09858760557069543,0.0,0.0,0.0,0.0,0.0,0.09175615483026202,0.1417529475403926,0.1498154210428385,0.1483696224061799,0.0,0.12658273603368198,0.13447941212771175,0.0,0.1238907765823535,0.17201242234685177,0.0,0.0,0.0964300095738884,0.0,1.0000000000000002,0.0,0.1323448657572893,0.04665227275813724,0.0,0.0,0.0,0.2159598666701523,0.3302417720694629,0.0,0.0,0.11516114532101193,0.0,0.0,0.0,0.0,0.036422947972178016,0.08270117459293932,0.0,0.0,0.0,0.0,0.05907875536331889,0.0,0.0,0.07494274366266714,0.13308338615308968,0.10958702248883571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GD47,0.0,0.0,0.21564963113745653,0.0,0.0,0.09693889828749348,0.0,0.0,0.0,0.0,0.24144765019407582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18607406153538686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261524118147713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14384896433581038,0.0,0.0,0.22302322232299773,0.0,0.0,0.0,0.0,0.0
GD48,0.11070838074785229,0.10972185747321936,0.0,0.0,0.2068410473491688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057368684991507574,0.08693847189083524,0.0,0.0,0.0,0.0,0.0,0.247173893692927,0.13114414750592476,0.15963865311906925,0.1676804928019795,0.0,0.18130455683721816,0.227581823271469,0.0,0.11962378561219086,0.15143118196356592,0.0,0.0,0.11944028212879228,0.0,0.1323448657572893,0.0,0.999999999999999,0.10903047013649972,0.0,0.0,0.0,0.17704755878789186,0.22431501358023231,0.0,0.0,0.07994511266800365,0.0,0.0,0.0,0.0,0.06151307508425964,0.08094805722060269,0.0,0.0,0.0,0.0,0.10880141982039149,0.0,0.0,0.1374974258958161,0.08968114029861078,0.07205479719619481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GD49,0.051596324569452484,0.09957544288514993,0.0,0.0,0.16527552704657886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05682568558198026,0.05962475555581685,0.0,0.0,0.0,0.0,0.0,0.06780296022917416,0.06027650885417074,0.05490375342830369,0.09096939411993167,0.0,0.17221215315857544,0.08969005954596203,0.0,0.14124657240682015,0.08203926525864168,0.0,0.0,0.05697203688352505,0.0,0.04665227275813724,0.0,0.10903047013649972,1.0000000000000002,0.0,0.0,0.0,0.09838658209711384,0.1297463048636598,0.0,0.0,0.10439532353785701,0.0,0.0,0.0,0.0,0.06988134054376785,0.08250661296564409,0.0,0.0,0.0,0.0,0.026418855563233604,0.0,0.0,0.06151703398757933,0.05759716277264308,0.07565624033119317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GD50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11303595902397734,0.0,0.0,0.0,0.0,0.0,0.0,0.10922973106147504,0.0,0.0,0.0,0.0,0.12683273828676087,0.0,0.0,0.0,0.0,0.2828339330338547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1626880302654357,0.0,0.0,0.0,0.2749218244203909,0.0,0.2570573976137262,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3179703088300805,0.18924069659219261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171474454401786,0.0,0.0,0.0,0.0,0.0,0.14563589250192266,0.0
GD51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004845735558171871,0.0,0.10305779343163032,0.0,0.0,0.1269924069220052,0.08868842129854218,0.0,0.0,0.0,0.0,0.0,0.12815496881277305,0.1316861431033791,0.0,0.0,0.0,0.03345753507227513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10725285198875435,0.1384375139036281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000018,0.13491385127652006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11264969661442312,0.0,0.0,0.0792979204145064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06032463953637763,0.0,0.2161509760831581,0.06332974962972368,0.0,0.0,0.05559088200787825
GD52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04609790505477814,0.0,0.04587818714728934,0.0,0.0,0.07986049672043449,0.07448001564386265,0.0,0.0,0.0,0.0,0.0,0.08702782177468571,0.0961934313702158,0.0,0.0,0.0,0.08147676482696109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09682816693289975,0.2049847436845007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13491385127652006,0.9999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1284074531318845,0.0,0.0,0.04856730949864385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07983687703073945,0.0,0.23867364906376215,0.06352762653950364,0.0,0.0,0.12870797378480459
