bookId,CN01,CN02,CN03,CN04,DL40,ĐS01,ĐS02,ĐS03,ĐS04,GD01,GD02,GD03,GD04,GD09,GD10,GD11,GD12,GD13,GD14,GD15,GD16,GD17,GD18,GD19,GD20,GD21,GD22,GD23,GD24,GD25,GD26,GD27,GD28,GD29,GD30,GD31,GD32,GD33,GD34,GD35,GD36,GD37,GD38,GD39,GD41,GD42,GD43,GD44,GD45,GD46,GD47,GD48,GD49,GD50,GD51,GD52,GD53,GD54,GD55,GD56,GD57,GD58,GD59,KD01,KD02,KD03,KD04,LS01,LS02,LS03,LS04,LT01,LT02,LT03,LT04,MK01,MK02,MK03,MK04,SK01,SK02,SK03,SK04,TT01,TT02,TT03,TT04
GD53,0.11790496675997483,0.11781051086986631,0.0,0.0,0.21257680652033156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11812232689242731,0.09163419971723573,0.0,0.0,0.0,0.0,0.0,0.15741111735924482,0.0803121634250698,0.22997538193825687,0.14712681059271118,0.0,0.1841763419455181,0.16756536336876807,0.0,0.18565075404689604,0.11204055137009648,0.0,0.0,0.12844928388640714,0.0,0.2159598666701523,0.0,0.17704755878789186,0.09838658209711384,0.0,0.0,0.0,0.9999999999999993,0.20289778201795775,0.0,0.0,0.25232176313518684,0.0,0.0,0.0,0.0,0.05219033101193485,0.03826637596753274,0.0,0.0,0.0,0.0,0.07670246588867898,0.0,0.0,0.10202686576633037,0.07110883960061848,0.06698834311307976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GD54,0.23468348830755983,0.15238891144799038,0.0,0.0,0.24432756231197947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09511560977757842,0.08504077387361392,0.0,0.0,0.0,0.0,0.0,0.12552708348819347,0.14258591859769604,0.17156513975788035,0.26053286127307496,0.0,0.24453948901448105,0.1692114508790205,0.0,0.21301860580423282,0.16379615785907367,0.0,0.0,0.18673208981094438,0.0,0.3302417720694629,0.0,0.22431501358023231,0.1297463048636598,0.0,0.0,0.0,0.20289778201795775,1.0000000000000009,0.0,0.0,0.19596226984646925,0.0,0.0,0.0,0.0,0.06543337214715006,0.13751722353573184,0.0,0.0,0.0,0.0,0.10038126605800637,0.0,0.0,0.1489873408811812,0.1724724745341274,0.11233269169365764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GD55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11476378504590312,0.0,0.0,0.0,0.0,0.0,0.0,0.11790466648428724,0.0,0.0,0.0,0.0,0.13921822140980572,0.0,0.0,0.0,0.0,0.31569859759746266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25824901296384933,0.0,0.0,0.0,0.3284029224255457,0.0,0.2400829735601901,0.0,0.0,0.0,0.0,0.3179703088300805,0.0,0.0,0.0,0.0,1.0,0.19424061515246863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15030610520048288,0.0,0.0,0.0,0.0,0.0,0.10429337410242255,0.0
GD56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07258109327883208,0.0,0.0,0.0,0.0,0.0,0.0,0.10639477008405207,0.0,0.0,0.0,0.0,0.14000555617867094,0.0,0.0,0.0,0.0,0.1783927583979335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20038485648181423,0.0,0.0,0.0,0.21164043174770963,0.0,0.17740629825687929,0.0,0.0,0.0,0.0,0.18924069659219261,0.0,0.0,0.0,0.0,0.19424061515246863,0.9999999999999963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11494542153539666,0.0,0.0,0.0,0.0,0.0,0.08589974762205753,0.0
GD57,0.05959390342145828,0.04931940591282789,0.0,0.0,0.1947438188356656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08045980910891785,0.11534165407200586,0.0,0.0,0.0,0.0,0.0,0.07202436149878669,0.07783333979038008,0.1037687065521608,0.14060940830748314,0.0,0.13920804511094306,0.0880440487570347,0.0,0.0923957363581344,0.10294598394754942,0.0,0.0,0.11608663163397796,0.0,0.11516114532101193,0.0,0.07994511266800365,0.10439532353785701,0.0,0.0,0.0,0.25232176313518684,0.19596226984646925,0.0,0.0,0.9999999999999991,0.0,0.0,0.0,0.0,0.03633749679742026,0.08837314454429329,0.0,0.0,0.0,0.0,0.03244853285178397,0.0,0.0,0.04706319910158033,0.09837250069552864,0.07726377233756612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GD58,0.0,0.0,0.0,0.16507908649315967,0.0,0.0,0.07265821942019966,0.0,0.10561486167020631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2092188729901973,0.0,0.0,0.0,0.0,0.15261867682540772,0.0,0.1257497721680383,0.11670075694051332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0896189107266126,0.0,0.0,0.0,0.0,0.0,0.228353445829989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999993,0.0,0.1031128908447707,0.0,0.0,0.0,0.0,0.19916959456938335,0.14377523884778187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09298057857622848,0.0,0.0
GD59,0.0,0.0,0.08698052846985374,0.0,0.0,0.12576808880666157,0.0,0.0,0.0,0.0,0.14109874685482518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16837784114280283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261524118147713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1538698552560807,0.0,0.0,0.21106140348997743,0.0,0.0,0.0,0.0,0.0
KD01,0.0,0.0,0.0,0.03520328182784967,0.0,0.0,0.08899118406035819,0.0,0.0782395842179266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13899896932299688,0.0,0.0,0.0,0.0,0.08768356686020042,0.0,0.06316085329370748,0.12889602906584552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04504221993845766,0.0,0.0,0.0,0.0,0.0,0.19996289447105822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1031128908447707,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.18737906918721034,0.11659803634970586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03716051393122089,0.0,0.0
KD02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0491641941157558,0.0,0.14534637612192422,0.0,0.0,0.10184272640410892,0.04532923353600593,0.0,0.0,0.0,0.0,0.0,0.1615244737150343,0.1236128206135261,0.0,0.0,0.0,0.041436991314653795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08101228949589766,0.2108669454149696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11264969661442312,0.1284074531318845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999996,0.0,0.0,0.07857598711665935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04636546388646787,0.0,0.17388258963729897,0.049202106334854494,0.0,0.0,0.052459541332782654
KD03,0.06941582876806618,0.026146523409686977,0.0,0.0,0.10373134408606875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030701601401170474,0.03596864378993545,0.0,0.0,0.0,0.0,0.0,0.08264944587053655,0.0614598273401237,0.09391896877195502,0.07976183771596201,0.0,0.0499597598417558,0.0997672930577304,0.0,0.08268374703864129,0.14625449514215033,0.0,0.0,0.13601782840821308,0.0,0.036422947972178016,0.0,0.06151307508425964,0.06988134054376785,0.0,0.0,0.0,0.05219033101193485,0.06543337214715006,0.0,0.0,0.03633749679742026,0.0,0.0,0.0,0.0,1.0000000000000002,0.03918857763990914,0.0,0.0,0.0,0.0,0.06410514052555688,0.0,0.0,0.07156153061401498,0.03775692467835893,0.04271805247991752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KD04,0.01835610865691022,0.02303963513729789,0.0,0.0,0.12436120742617683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01733250386392951,0.030646869383152923,0.0,0.0,0.0,0.0,0.0,0.0890370471694107,0.13398085459568576,0.048502976242238684,0.07787463578680479,0.0,0.10728059627758624,0.09853801267450416,0.0,0.05092465143418105,0.08682522010616707,0.0,0.0,0.07471364345348978,0.0,0.08270117459293932,0.0,0.08094805722060269,0.08250661296564409,0.0,0.0,0.0,0.03826637596753274,0.13751722353573184,0.0,0.0,0.08837314454429329,0.0,0.0,0.0,0.0,0.03918857763990914,0.9999999999999999,0.0,0.0,0.0,0.0,0.04785805600508498,0.0,0.0,0.08211528709860624,0.10075543094000414,0.0656416564051847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LS01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04377547624320998,0.0,0.0,0.06514984661432321,0.05083417317874743,0.0,0.0,0.0,0.0,0.0,0.08715699038255653,0.10799659157471253,0.0,0.0,0.0,0.032271536533546474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026553662588009876,0.09578003696530372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0792979204145064,0.04856730949864385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07857598711665935,0.0,0.0,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04077320796325812,0.0,0.12252031345406572,0.031391572927527915,0.0,0.0,0.020969699615679342
LS02,0.0,0.0,0.0,0.07905815978616718,0.0,0.0,0.07015037375028013,0.0,0.05080263566557199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23837572911099356,0.0,0.0,0.0,0.0,0.10364512439062794,0.0,0.10847012723694784,0.1362599690758312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03509224793564979,0.0,0.0,0.0,0.0,0.0,0.18873483885577436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19916959456938335,0.0,0.18737906918721034,0.0,0.0,0.0,0.0,1.0,0.09438091525951035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042120781640290025,0.0,0.0
LS03,0.0,0.0,0.0,0.08731184398962977,0.0,0.0,0.14393098869818347,0.0,0.05988170575908611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06371628376374751,0.0,0.0,0.0,0.0,0.1813727950208585,0.0,0.07499864341161845,0.17235078644272064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084333117943246,0.0,0.0,0.0,0.0,0.0,0.17363274499719294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14377523884778187,0.0,0.11659803634970586,0.0,0.0,0.0,0.0,0.09438091525951035,0.9999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06261889715757492,0.0,0.0
LS04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15335488694287425,0.0,0.06293499891102032,0.1100376392182418,0.0,0.0,0.0,0.33603464666125726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1264647907810707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.04682887999091885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT01,0.028215335839149543,0.06443744537831471,0.0,0.0,0.14119730894858204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021455338632548112,0.1068192375473564,0.0,0.0,0.0,0.0,0.0,0.18850385338754908,0.05987548065013853,0.03692122564466124,0.07979701870012045,0.0,0.09457631665293359,0.07328256137211707,0.0,0.09560553811289631,0.07416863172825006,0.0,0.0,0.09025569510023648,0.0,0.05907875536331889,0.0,0.10880141982039149,0.026418855563233604,0.0,0.0,0.0,0.07670246588867898,0.10038126605800637,0.0,0.0,0.03244853285178397,0.0,0.0,0.0,0.0,0.06410514052555688,0.04785805600508498,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.26339177119622065,0.13619294512241817,0.057623236986282626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2085661485031549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1420500676106599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09976511152110674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1420500676106599,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT04,0.09194693796134291,0.045275778331382646,0.0,0.0,0.14071917614037394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049722684752721694,0.07775491659962357,0.0,0.0,0.0,0.0,0.0,0.1251337213940755,0.06189308712358289,0.09420682795523722,0.0980484378989515,0.0,0.08141573314298807,0.07115029205634109,0.0,0.08007586418046425,0.08086319925119545,0.0,0.0,0.10260114988344252,0.0,0.07494274366266714,0.0,0.1374974258958161,0.06151703398757933,0.0,0.0,0.0,0.10202686576633037,0.1489873408811812,0.0,0.0,0.04706319910158033,0.0,0.0,0.0,0.0,0.07156153061401498,0.08211528709860624,0.0,0.0,0.0,0.0,0.26339177119622065,0.0,0.0,1.0000000000000002,0.0744954439224047,0.057670020829107486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MK01,0.02958102615733807,0.1322354208720013,0.0,0.0,0.206636672275523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03742303998043286,0.03981990539752251,0.0,0.0,0.0,0.0,0.0,0.12343883624040347,0.19833500541433613,0.05185642173923005,0.09340478904717096,0.0,0.11402290183719462,0.09310909115055918,0.0,0.07782381034354457,0.10961652226851985,0.0,0.0,0.1244402789242625,0.0,0.13308338615308968,0.0,0.08968114029861078,0.05759716277264308,0.0,0.0,0.0,0.07110883960061848,0.1724724745341274,0.0,0.0,0.09837250069552864,0.0,0.0,0.0,0.0,0.03775692467835893,0.10075543094000414,0.0,0.0,0.0,0.0,0.13619294512241817,0.0,0.0,0.0744954439224047,1.0,0.08193135144370248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MK02,0.05079501782275444,0.02434843125570228,0.0,0.0,0.11986871857604028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0808457753472236,0.05701303015408732,0.0,0.0,0.0,0.0,0.0,0.1221544841983054,0.08379618874993808,0.05428105060717722,0.11546338695269596,0.0,0.11055668966694304,0.15326272980572753,0.0,0.09229728669710036,0.1179293314024142,0.0,0.0,0.04128500006965178,0.0,0.10958702248883571,0.0,0.07205479719619481,0.07565624033119317,0.0,0.0,0.0,0.06698834311307976,0.11233269169365764,0.0,0.0,0.07726377233756612,0.0,0.0,0.0,0.0,0.04271805247991752,0.0656416564051847,0.0,0.0,0.0,0.0,0.057623236986282626,0.0,0.0,0.057670020829107486,0.08193135144370248,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MK03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08954156909635834,0.0,0.14052000706760603,0.2551688276391207,0.0,0.0,0.0,0.1536353865817641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04607558133817974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04682887999091885,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MK04,0.0,0.0,0.02053513620701179,0.0,0.0,0.06570489697679305,0.0,0.0,0.0,0.0,0.08722822691497735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2228340285034707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14384896433581038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1538698552560807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.17069943635751036,0.0,0.0,0.0,0.0,0.0
SK01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076301217230632,0.0,0.0,0.0,0.0,0.0,0.0,0.07813402547102555,0.0,0.0,0.0,0.0,0.08792685630420488,0.0,0.0,0.0,0.0,0.22254897357375128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12281204809299216,0.0,0.0,0.0,0.13431935236037362,0.0,0.12941500190769978,0.0,0.0,0.0,0.0,0.171474454401786,0.0,0.0,0.0,0.0,0.15030610520048288,0.11494542153539666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000000000000003,0.0,0.0,0.0,0.0,0.0,0.164713439849773,0.0
SK02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011307416919279152,0.0,0.021745908343397777,0.0,0.0,0.03753532058322256,0.05391583986566928,0.0,0.0,0.0,0.0,0.0,0.09405702063739747,0.04434196599760825,0.0,0.0,0.0,0.016633532306486766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07830507739765137,0.07257130141020468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06032463953637763,0.07983687703073945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04636546388646787,0.0,0.0,0.04077320796325812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13965224949607227,0.02526721643297106,0.0,0.0,0.07219840909745771
SK03,0.0,0.0,0.07074940580809179,0.0,0.0,0.09625014090396533,0.0,0.0,0.0,0.0,0.12147458305418841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15115870763529496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22302322232299773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21106140348997743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17069943635751036,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0
SK04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03827539949623945,0.0,0.1200943457535714,0.0,0.0,0.1256424681133006,0.12302900618067013,0.0,0.0,0.0,0.0,0.0,0.16918402825851084,0.13408969236750004,0.0,0.0,0.0,0.13773220255491364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15216540797207562,0.20858415221225018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2161509760831581,0.23867364906376215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17388258963729897,0.0,0.0,0.12252031345406572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13965224949607227,0.0,0.9999999999999997,0.09574094596722016,0.0,0.0,0.12535260376537008
TT01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04104684215112215,0.0,0.0,0.05642801009221382,0.027221907860363968,0.0,0.0,0.0,0.0,0.0,0.06211718660747034,0.037261856209671956,0.0,0.0,0.0,0.04321888874200544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05595668443484839,0.10316744878295193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06332974962972368,0.06352762653950364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049202106334854494,0.0,0.0,0.031391572927527915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02526721643297106,0.0,0.09574094596722016,1.0000000000000009,0.0,0.0,0.06670964131782697
TT02,0.0,0.0,0.0,0.046068641315409414,0.0,0.0,0.05294379755863836,0.0,0.06509523856014257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03835107805353645,0.0,0.0,0.0,0.0,0.06339969314366076,0.0,0.053282615148795065,0.058829115724211185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059100422170131894,0.0,0.0,0.0,0.0,0.0,0.08796718024877868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09298057857622848,0.0,0.03716051393122089,0.0,0.0,0.0,0.0,0.042120781640290025,0.06261889715757492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TT03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061804085512887165,0.0,0.0,0.0,0.0,0.0,0.0,0.07940096803456294,0.0,0.0,0.0,0.0,0.05718159479839632,0.0,0.0,0.0,0.0,0.1531121695822867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12925741285815634,0.0,0.0,0.0,0.10294272508270526,0.0,0.12715453225844242,0.0,0.0,0.0,0.0,0.14563589250192266,0.0,0.0,0.0,0.0,0.10429337410242255,0.08589974762205753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.164713439849773,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0
TT04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03080237023970968,0.0,0.053311369710267356,0.0,0.0,0.060800628851259614,0.021032849880744903,0.0,0.0,0.0,0.0,0.0,0.07123176400861647,0.029638415318524777,0.0,0.0,0.0,0.0584828278123326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03815996276670042,0.04848593212433023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05559088200787825,0.12870797378480459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052459541332782654,0.0,0.0,0.020969699615679342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07219840909745771,0.0,0.12535260376537008,0.06670964131782697,0.0,0.0,1.0
